CVE-2025-11346,ILIAS Base64 Decoding unserialize deserialization,"A vulnerability has been found in ILIAS up to 8.23/9.13/10.1. This affects the function unserialize of the component Base64 Decoding Handler. Such manipulation of the argument f_settings leads to deserialization. It is possible to launch the attack remotely. Upgrading to version 8.24, 9.14 and 10.2 is able to mitigate this issue. It is advisable to upgrade the affected component.",6.5,MEDIUM,CVSS 2.0,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:L/VI:L/VA:L/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 6, 2025, 8:15 p.m.","Oct. 8, 2025, 7:38 p.m.",Yes !,[email protected],[email protected],Injection,CVSS 2.0; CVSS 3.1; CVSS 4.0,MEDIUM; MEDIUM; MEDIUM,Network,Low,Low,None,Unchanged,Low,Low,Low,https://cvefeed.io/vuln/detail/CVE-2025-11346
CVE-2025-59447,YoSmart YoLink Smart Hub UART Debug Interface Information Disclosure,"The following products are affected byCVE-2025-59447vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.",2.2,LOW,CVSS 3.1,CVSS:3.1/AV:P/AC:H/PR:N/UI:N/S:C/C:L/I:N/A:N,0.5,1.4,"Oct. 6, 2025, 8:15 p.m.","Oct. 8, 2025, 7:38 p.m.",No,[email protected],[email protected],Information Disclosure,CVSS 3.1,LOW,Physical,High,None,None,Changed,Low,None,None,https://cvefeed.io/vuln/detail/CVE-2025-59447
CVE-2025-59448,YoSmart YoLink Unencrypted MQTT Communication Vulnerability,"The following products are affected byCVE-2025-59448vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.",4.7,MEDIUM,CVSS 3.1,CVSS:3.1/AV:A/AC:H/PR:N/UI:N/S:C/C:L/I:L/A:N,1.6,2.7,"Oct. 6, 2025, 8:15 p.m.","Oct. 8, 2025, 7:38 p.m.",No,[email protected],[email protected],Misconfiguration,CVSS 3.1,MEDIUM,Adjacent,High,None,None,Changed,Low,Low,None,https://cvefeed.io/vuln/detail/CVE-2025-59448
CVE-2025-59449,YoLink MQTT Broker Authorization Bypass,"The following products are affected byCVE-2025-59449vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.",4.9,MEDIUM,CVSS 3.1,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:C/C:L/I:L/A:N,1.8,2.7,"Oct. 6, 2025, 8:15 p.m.","Oct. 8, 2025, 7:38 p.m.",Yes !,[email protected],[email protected],Authorization,CVSS 3.1,MEDIUM,Network,High,Low,None,Changed,Low,Low,None,https://cvefeed.io/vuln/detail/CVE-2025-59449
CVE-2025-59450,YoSmart YoLink Smart Hub Unencrypted Credentials Disclosure,"The following products are affected byCVE-2025-59450vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.",4.3,MEDIUM,CVSS 3.1,CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:C/C:L/I:N/A:N,2.5,1.4,"Oct. 6, 2025, 8:15 p.m.","Oct. 8, 2025, 7:38 p.m.",No,[email protected],[email protected],Information Disclosure,CVSS 3.1,MEDIUM,Local,Low,None,None,Changed,Low,None,None,https://cvefeed.io/vuln/detail/CVE-2025-59450
CVE-2025-59451,YoSmart YoLink Session Token Lifetime Vulnerability,"The following products are affected byCVE-2025-59451vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.",3.5,LOW,CVSS 3.1,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:C/C:N/I:L/A:N,1.8,1.4,"Oct. 6, 2025, 8:15 p.m.","Oct. 8, 2025, 7:38 p.m.",Yes !,[email protected],[email protected],Authentication,CVSS 3.1,LOW,Network,High,Low,None,Changed,None,Low,None,https://cvefeed.io/vuln/detail/CVE-2025-59451
CVE-2025-59452,YoSmart YoLink MD5 Hash Predictability,"The following products are affected byCVE-2025-59452vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.",5.8,MEDIUM,CVSS 3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:L/I:N/A:N,3.9,1.4,"Oct. 6, 2025, 8:15 p.m.","Oct. 8, 2025, 7:38 p.m.",Yes !,[email protected],[email protected],Misconfiguration,CVSS 3.1,MEDIUM,Network,Low,None,None,Changed,Low,None,None,https://cvefeed.io/vuln/detail/CVE-2025-59452
CVE-2025-43824,Liferay Portal Cross-Site Scripting (XSS) and File Extension Manipulation,"The following products are affected byCVE-2025-43824vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.",4.8,MEDIUM,CVSS 4.0,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:A/VC:N/VI:L/VA:N/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 6, 2025, 10:15 p.m.","Oct. 8, 2025, 7:38 p.m.",Yes !,[email protected],[email protected],Information Disclosure,Liferay; Liferay,liferay_portal; dxp,Network,Low,Low,A,,,,,https://cvefeed.io/vuln/detail/CVE-2025-43824
CVE-2025-61768,Kuno CMS Vulnerable to Server-Side Request Forgery (SSRF) via Unsafe SVG Upload,"KUNO CMS is a fully deployable full-stack blog application. In versions prior to 1.3.15, an SSRF (Server-Side Request Forgery) vulnerability exists in the Media module of the Kuno CMS administrative panel. A logged-in administrator can upload a specially crafted SVG file containing an external image reference, causing the server to initiate an outgoing connection to an arbitrary external URL. This can lead to information disclosure or internal network probing. Version 1.3.15 contains a fix for the issue.",5.1,MEDIUM,CVSS 4.0,CVSS:4.0/AV:N/AC:L/AT:N/PR:H/UI:N/VC:L/VI:N/VA:L/SC:L/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 6, 2025, 10:15 p.m.","Oct. 8, 2025, 7:38 p.m.",Yes !,[email protected],[email protected],Server-Side Request Forgery,CVSS 4.0,MEDIUM,Network,Low,High,None,,,,,https://cvefeed.io/vuln/detail/CVE-2025-61768
CVE-2025-61774,PyVista has Dependency Confusion Vulnerability in that leads to RCE,"The following products are affected byCVE-2025-61774vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.",9.3,CRITICAL,CVSS 4.0,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:H/VI:H/VA:H/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 6, 2025, 11:15 p.m.","Oct. 8, 2025, 7:38 p.m.",Yes !,[email protected],[email protected],Supply Chain,CVSS 4.0,CRITICAL,Network,Low,None,None,,,,,https://cvefeed.io/vuln/detail/CVE-2025-61774
CVE-2025-34251,Tesla Telematics Control Unit (TCU) < v2025.14 Authentication Bypass,"Tesla Telematics Control Unit (TCU) firmware prior to v2025.14 contains an authentication bypass vulnerability. The TCU runs the Android Debug Bridge (adbd) as root and, despite a “lockdown” check that disables adb shell, still permits adb push/pull and adb forward. Because adbd is privileged and the device’s USB port is exposed externally, an attacker with physical access can write an arbitrary file to a writable location and then overwrite the kernel’s uevent_helper or /proc/sys/kernel/hotplug entries via ADB, causing the script to be executed with root privileges.",8.6,HIGH,CVSS 4.0,CVSS:4.0/AV:P/AC:L/AT:N/PR:N/UI:N/VC:H/VI:H/VA:H/SC:H/SI:H/SA:H/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 7, 2025, 12:15 a.m.","Oct. 8, 2025, 7:38 p.m.",No,[email protected],[email protected],Authentication,CVSS 4.0; CVSS 4.0,HIGH; HIGH,Physical,Low,None,None,,,,,https://cvefeed.io/vuln/detail/CVE-2025-34251
CVE-2025-11347,code-projects Student Crud Operation Add Student Page/Edit Student add.php move_uploaded_file unrestricted upload,A vulnerability was found in code-projects Student Crud Operation up to 3.3. This vulnerability affects the function move_uploaded_file of the file add.php of the component Add Student Page/Edit Student Page. Performing manipulation results in unrestricted upload. The attack can be initiated remotely. The exploit has been made public and could be used.,7.5,HIGH,CVSS 2.0,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:L/VI:L/VA:L/SC:N/SI:N/SA:N/E:P/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 7, 2025, 3:15 a.m.","Oct. 8, 2025, 7:38 p.m.",Yes !,[email protected],[email protected],Misconfiguration,CVSS 2.0; CVSS 3.1; CVSS 4.0,HIGH; HIGH; MEDIUM,Network,Low,None,None,Unchanged,Low,Low,Low,https://cvefeed.io/vuln/detail/CVE-2025-11347
CVE-2025-11348,Campcodes Online Apartment Visitor Management System index.php sql injection,A vulnerability was determined in Campcodes Online Apartment Visitor Management System 1.0. This issue affects some unknown processing of the file /index.php. Executing manipulation of the argument Username can lead to sql injection. The attack can be launched remotely. The exploit has been publicly disclosed and may be utilized.,9.8,CRITICAL,CVSS 3.1,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:L/VI:L/VA:L/SC:N/SI:N/SA:N/E:P/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 7, 2025, 3:15 a.m.","Oct. 9, 2025, 4:48 p.m.",Yes !,[email protected],[email protected],Injection,Campcodes,online_apartment_visitor_management_system,Network,Low,None,None,Unchanged,High,High,High,https://cvefeed.io/vuln/detail/CVE-2025-11348
CVE-2025-11349,Campcodes Online Apartment Visitor Management System search-visitor.php sql injection,A vulnerability was identified in Campcodes Online Apartment Visitor Management System 1.0. Impacted is an unknown function of the file /search-visitor.php. The manipulation of the argument searchdata leads to sql injection. The attack may be initiated remotely. The exploit is publicly available and might be used.,9.8,CRITICAL,CVSS 3.1,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:L/VI:L/VA:L/SC:N/SI:N/SA:N/E:P/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 7, 2025, 4:16 a.m.","Oct. 9, 2025, 4:48 p.m.",Yes !,[email protected],[email protected],Injection,Campcodes,online_apartment_visitor_management_system,Network,Low,None,None,Unchanged,High,High,High,https://cvefeed.io/vuln/detail/CVE-2025-11349
CVE-2025-11350,Campcodes Online Apartment Visitor Management System bwdates-reports-details.php sql injection,"The following products are affected byCVE-2025-11350vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.",9.8,CRITICAL,CVSS 3.1,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:L/VI:L/VA:L/SC:N/SI:N/SA:N/E:P/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 7, 2025, 4:16 a.m.","Oct. 9, 2025, 4:48 p.m.",Yes !,[email protected],[email protected],Injection,Campcodes,online_apartment_visitor_management_system,Network,Low,None,None,Unchanged,High,High,High,https://cvefeed.io/vuln/detail/CVE-2025-11350
CVE-2025-11351,code-projects Online Hotel Reservation System editpicexec.php unrestricted upload,"The following products are affected byCVE-2025-11351vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.",8.8,HIGH,CVSS 3.1,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:L/VI:L/VA:L/SC:N/SI:N/SA:N/E:P/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 7, 2025, 5:15 a.m.","Oct. 9, 2025, 4:47 p.m.",Yes !,[email protected],[email protected],Authentication,Fabianros; Fabian,online_hotel_reservation_system; online_hotel_reservation_system,Network,Low,Low,None,Unchanged,High,High,High,https://cvefeed.io/vuln/detail/CVE-2025-11351
CVE-2025-11352,code-projects Online Hotel Reservation System addexec.php unrestricted upload,A security vulnerability has been detected in code-projects Online Hotel Reservation System 1.0. This affects an unknown function of the file /admin/addexec.php. Such manipulation of the argument image leads to unrestricted upload. The attack can be executed remotely. The exploit has been disclosed publicly and may be used.,8.8,HIGH,CVSS 3.1,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:L/VI:L/VA:L/SC:N/SI:N/SA:N/E:P/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 7, 2025, 5:15 a.m.","Oct. 9, 2025, 4:47 p.m.",Yes !,[email protected],[email protected],Misconfiguration,Fabianros; Fabian,online_hotel_reservation_system; online_hotel_reservation_system,Network,Low,Low,None,Unchanged,High,High,High,https://cvefeed.io/vuln/detail/CVE-2025-11352
CVE-2025-11362,"""Pdfmake Resource Allocation Vulnerability""","The following products are affected byCVE-2025-11362vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.",8.7,HIGH,CVSS 4.0,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:N/VI:N/VA:H/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 7, 2025, 5:15 a.m.","Oct. 8, 2025, 7:38 p.m.",Yes !,[email protected],[email protected],Denial of Service,Pdfmake_project,pdfmake,Network,Low,None,None,Unchanged,None,None,High,https://cvefeed.io/vuln/detail/CVE-2025-11362
CVE-2025-10162,OrderConvo < 14 - Unauthenticated Arbitrary File Read,"The following products are affected byCVE-2025-10162vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.",7.5,HIGH,CVSS 3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,3.9,3.6,"Oct. 7, 2025, 6:15 a.m.","Oct. 8, 2025, 7:38 p.m.",Yes !,[email protected],134c704f-9b21-4f2e-91b3-4a467353bcc0,Path Traversal,CVSS 3.1,HIGH,Network,Low,None,None,Unchanged,High,None,None,https://cvefeed.io/vuln/detail/CVE-2025-10162
CVE-2025-11353,code-projects Online Hotel Reservation System addgalleryexec.php unrestricted upload,A vulnerability was detected in code-projects Online Hotel Reservation System 1.0. This impacts an unknown function of the file /admin/addgalleryexec.php. Performing manipulation of the argument image results in unrestricted upload. The attack is possible to be carried out remotely. The exploit is now public and may be used.,8.8,HIGH,CVSS 3.1,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:L/VI:L/VA:L/SC:N/SI:N/SA:N/E:P/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 7, 2025, 6:15 a.m.","Oct. 9, 2025, 4:47 p.m.",Yes !,[email protected],[email protected],Misconfiguration,Fabianros; Fabian,online_hotel_reservation_system; online_hotel_reservation_system,Network,Low,Low,None,Unchanged,High,High,High,https://cvefeed.io/vuln/detail/CVE-2025-11353
