cve_id,published,last_modified,source_identifier,url,year
CVE-2012-4858,2013-03-05 05:02:10.447,2025-04-11T00:51:21.963,psirt@us.ibm.com,https://cvefeed.io/vuln/detail/CVE-2012-4858,2013
CVE-2013-6631,2013-11-19 04:50:56.297,2025-04-11T00:51:21.963,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2013-6631,2013
CVE-2013-2335,2013-06-06 13:02:15.423,2025-04-11T00:51:21.963,hp-security-alert@hp.com,https://cvefeed.io/vuln/detail/CVE-2013-2335,2013
CVE-2013-5317,2013-08-20 14:55:46.830,2025-04-11T00:51:21.963,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2013-5317,2013
CVE-2013-5707,2013-09-06 11:15:37.410,2025-04-11T00:51:21.963,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2013-5707,2013
CVE-2013-1784,2013-03-27 21:55:03.473,2025-04-11T00:51:21.963,secalert@redhat.com,https://cvefeed.io/vuln/detail/CVE-2013-1784,2013
CVE-2013-0997,2013-05-20 14:44:34.647,2025-04-11T00:51:21.963,product-security@apple.com,https://cvefeed.io/vuln/detail/CVE-2013-0997,2013
CVE-2013-0523,2013-06-21 19:55:01.093,2025-04-11T00:51:21.963,psirt@us.ibm.com,https://cvefeed.io/vuln/detail/CVE-2013-0523,2013
CVE-2013-4995,2013-07-31 13:20:08.500,2025-04-11T00:51:21.963,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2013-4995,2013
CVE-2013-0975,2013-06-05 14:39:55.407,2025-04-11T00:51:21.963,product-security@apple.com,https://cvefeed.io/vuln/detail/CVE-2013-0975,2013
CVE-2013-3659,2013-08-09 19:55:07.207,2025-04-11T00:51:21.963,vultures@jpcert.or.jp,https://cvefeed.io/vuln/detail/CVE-2013-3659,2013
CVE-2013-1180,2013-04-25 10:55:01.640,2025-04-11T00:51:21.963,psirt@cisco.com,https://cvefeed.io/vuln/detail/CVE-2013-1180,2013
CVE-2011-4718,2013-08-13 15:04:18.497,2025-04-11T00:51:21.963,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2011-4718,2013
CVE-2013-0269,2013-02-13 01:55:05.107,2025-04-11T00:51:21.963,secalert@redhat.com,https://cvefeed.io/vuln/detail/CVE-2013-0269,2013
CVE-2012-6090,2013-01-04 11:52:15.303,2025-04-11T00:51:21.963,secalert@redhat.com,https://cvefeed.io/vuln/detail/CVE-2012-6090,2013
CVE-2013-3152,2013-07-10 03:46:10.433,2025-04-11T00:51:21.963,secure@microsoft.com,https://cvefeed.io/vuln/detail/CVE-2013-3152,2013
CVE-2013-5884,2014-01-15 16:11:05.333,2025-04-11T00:51:21.963,secalert_us@oracle.com,https://cvefeed.io/vuln/detail/CVE-2013-5884,2014
CVE-2014-7771,2014-10-21 10:55:09.937,2025-04-12T10:46:40.837,cret@cert.org,https://cvefeed.io/vuln/detail/CVE-2014-7771,2014
CVE-2014-0178,2014-05-28 04:58:32.690,2025-04-12T10:46:40.837,secalert@redhat.com,https://cvefeed.io/vuln/detail/CVE-2014-0178,2014
CVE-2014-8654,2014-11-06 15:55:10.803,2025-04-12T10:46:40.837,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2014-8654,2014
CVE-2014-2597,2014-04-18 22:14:38.730,2025-04-12T10:46:40.837,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2014-2597,2014
CVE-2014-7551,2014-10-20 10:55:10.390,2025-04-12T10:46:40.837,cret@cert.org,https://cvefeed.io/vuln/detail/CVE-2014-7551,2014
CVE-2014-2077,2014-03-20 16:55:16.950,2025-04-12T10:46:40.837,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2014-2077,2014
CVE-2014-0067,2014-03-31 14:58:15.787,2025-04-12T10:46:40.837,secalert@redhat.com,https://cvefeed.io/vuln/detail/CVE-2014-0067,2014
CVE-2014-2321,2014-03-11 13:01:19.140,2025-04-12T10:46:40.837,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2014-2321,2014
CVE-2014-3385,2014-10-10 10:55:06.290,2025-04-12T10:46:40.837,psirt@cisco.com,https://cvefeed.io/vuln/detail/CVE-2014-3385,2014
CVE-2014-1274,2014-03-14 10:55:05.990,2025-04-12T10:46:40.837,product-security@apple.com,https://cvefeed.io/vuln/detail/CVE-2014-1274,2014
CVE-2014-7465,2014-10-19 10:55:18.863,2025-04-12T10:46:40.837,cret@cert.org,https://cvefeed.io/vuln/detail/CVE-2014-7465,2014
CVE-2014-6763,2014-09-28 01:55:07.427,2025-04-12T10:46:40.837,cret@cert.org,https://cvefeed.io/vuln/detail/CVE-2014-6763,2014
CVE-2014-6752,2014-09-28 01:55:05.910,2025-04-12T10:46:40.837,cret@cert.org,https://cvefeed.io/vuln/detail/CVE-2014-6752,2014
CVE-2014-6693,2014-09-24 01:55:12.923,2025-04-12T10:46:40.837,cret@cert.org,https://cvefeed.io/vuln/detail/CVE-2014-6693,2014
CVE-2013-5833,2014-01-15 16:11:04.787,2025-04-11T00:51:21.963,secalert_us@oracle.com,https://cvefeed.io/vuln/detail/CVE-2013-5833,2014
CVE-2014-6028,2014-09-05 14:55:04.270,2025-04-12T10:46:40.837,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2014-6028,2014
CVE-2014-7190,2014-09-30 16:55:07.277,2025-04-12T10:46:40.837,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2014-7190,2014
CVE-2013-5870,2014-01-15 16:11:04.957,2025-04-11T00:51:21.963,secalert_us@oracle.com,https://cvefeed.io/vuln/detail/CVE-2013-5870,2014
CVE-2014-6907,2014-10-04 10:55:02.600,2025-04-12T10:46:40.837,cret@cert.org,https://cvefeed.io/vuln/detail/CVE-2014-6907,2014
CVE-2014-2485,2014-07-17 05:10:14.747,2025-04-12T10:46:40.837,secalert_us@oracle.com,https://cvefeed.io/vuln/detail/CVE-2014-2485,2014
CVE-2013-4336,2014-04-27 22:55:05.850,2023-11-07T02:16:13.487,secalert@redhat.com,https://cvefeed.io/vuln/detail/CVE-2013-4336,2014
CVE-2014-1256,2014-02-27 01:55:03.867,2025-04-12T10:46:40.837,product-security@apple.com,https://cvefeed.io/vuln/detail/CVE-2014-1256,2014
CVE-2014-3313,2014-07-09 11:07:01.540,2025-04-12T10:46:40.837,psirt@cisco.com,https://cvefeed.io/vuln/detail/CVE-2014-3313,2014
CVE-2014-3996,2014-12-05 15:59:00.073,2025-04-12T10:46:40.837,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2014-3996,2014
CVE-2014-2649,2014-10-10 01:55:08.133,2025-04-12T10:46:40.837,hp-security-alert@hp.com,https://cvefeed.io/vuln/detail/CVE-2014-2649,2014
CVE-2014-2094,2014-02-26 14:55:08.567,2025-04-12T10:46:40.837,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2014-2094,2014
CVE-2014-0452,2014-04-16 01:55:09.680,2025-04-12T10:46:40.837,secalert_us@oracle.com,https://cvefeed.io/vuln/detail/CVE-2014-0452,2014
CVE-2013-7034,2014-05-05 17:06:05.137,2025-04-12T10:46:40.837,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2013-7034,2014
CVE-2014-2783,2014-07-08 22:55:06.567,2025-04-12T10:46:40.837,secure@microsoft.com,https://cvefeed.io/vuln/detail/CVE-2014-2783,2014
CVE-2014-7609,2014-10-20 10:55:12.857,2025-04-12T10:46:40.837,cret@cert.org,https://cvefeed.io/vuln/detail/CVE-2014-7609,2014
CVE-2014-7821,2014-11-24 15:59:02.797,2025-04-12T10:46:40.837,secalert@redhat.com,https://cvefeed.io/vuln/detail/CVE-2014-7821,2014
CVE-2014-5267,2014-09-30 14:55:08.890,2025-04-12T10:46:40.837,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2014-5267,2014
CVE-2014-2497,2014-03-21 14:55:12.567,2025-04-12T10:46:40.837,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2014-2497,2014
CVE-2014-4214,2014-07-17 05:10:15.920,2025-04-12T10:46:40.837,secalert_us@oracle.com,https://cvefeed.io/vuln/detail/CVE-2014-4214,2014
CVE-2014-3289,2014-06-10 11:19:35.797,2025-04-12T10:46:40.837,psirt@cisco.com,https://cvefeed.io/vuln/detail/CVE-2014-3289,2014
CVE-2014-3333,2014-08-11 20:55:07.170,2025-04-12T10:46:40.837,psirt@cisco.com,https://cvefeed.io/vuln/detail/CVE-2014-3333,2014
CVE-2014-1562,2014-09-03 10:55:06.557,2025-04-12T10:46:40.837,security@mozilla.org,https://cvefeed.io/vuln/detail/CVE-2014-1562,2014
CVE-2013-2278,2014-04-01 03:24:59.737,2025-04-12T10:46:40.837,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2013-2278,2014
CVE-2014-5687,2014-09-09 01:55:48.617,2025-04-12T10:46:40.837,cret@cert.org,https://cvefeed.io/vuln/detail/CVE-2014-5687,2014
CVE-2014-8996,2014-11-20 13:55:05.000,2025-04-12T10:46:40.837,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2014-8996,2014
CVE-2014-0418,2014-01-15 16:08:10.157,2025-04-11T00:51:21.963,secalert_us@oracle.com,https://cvefeed.io/vuln/detail/CVE-2014-0418,2014
CVE-2014-1333,2014-05-22 19:55:07.327,2025-04-12T10:46:40.837,product-security@apple.com,https://cvefeed.io/vuln/detail/CVE-2014-1333,2014
CVE-2014-6312,2014-10-15 14:55:08.683,2025-04-12T10:46:40.837,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2014-6312,2014
CVE-2014-7516,2014-10-20 10:55:08.983,2025-04-12T10:46:40.837,cret@cert.org,https://cvefeed.io/vuln/detail/CVE-2014-7516,2014
CVE-2014-5718,2014-09-09 10:55:09.207,2023-11-07T02:20:53.453,cret@cert.org,https://cvefeed.io/vuln/detail/CVE-2014-5718,2014
CVE-2014-8768,2014-11-20 17:50:05.863,2025-04-12T10:46:40.837,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2014-8768,2014
CVE-2014-1995,2014-07-20 11:12:49.620,2025-04-12T10:46:40.837,vultures@jpcert.or.jp,https://cvefeed.io/vuln/detail/CVE-2014-1995,2014
CVE-2013-6372,2014-05-08 14:29:11.940,2025-04-12T10:46:40.837,secalert@redhat.com,https://cvefeed.io/vuln/detail/CVE-2013-6372,2014
CVE-2012-1503,2014-08-29 13:55:04.207,2025-04-12T10:46:40.837,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2012-1503,2014
CVE-2015-2959,2015-06-09 00:59:01.353,2025-04-12T10:46:40.837,vultures@jpcert.or.jp,https://cvefeed.io/vuln/detail/CVE-2015-2959,2015
CVE-2015-3680,2015-07-03 01:59:36.150,2025-04-12T10:46:40.837,product-security@apple.com,https://cvefeed.io/vuln/detail/CVE-2015-3680,2015
CVE-2015-8063,2015-12-10 05:59:13.557,2025-04-12T10:46:40.837,psirt@adobe.com,https://cvefeed.io/vuln/detail/CVE-2015-8063,2015
CVE-2015-6372,2015-11-18 15:59:02.040,2025-04-12T10:46:40.837,psirt@cisco.com,https://cvefeed.io/vuln/detail/CVE-2015-6372,2015
CVE-2015-5939,2015-10-23 21:59:16.083,2025-04-12T10:46:40.837,product-security@apple.com,https://cvefeed.io/vuln/detail/CVE-2015-5939,2015
CVE-2015-6017,2015-12-31 05:59:15.880,2025-04-12T10:46:40.837,cret@cert.org,https://cvefeed.io/vuln/detail/CVE-2015-6017,2015
CVE-2015-6969,2015-09-16 14:59:11.040,2025-04-12T10:46:40.837,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2015-6969,2015
CVE-2015-0662,2015-03-17 02:01:47.693,2025-04-12T10:46:40.837,psirt@cisco.com,https://cvefeed.io/vuln/detail/CVE-2015-0662,2015
CVE-2014-8925,2015-03-25 01:59:12.173,2025-04-12T10:46:40.837,psirt@us.ibm.com,https://cvefeed.io/vuln/detail/CVE-2014-8925,2015
CVE-2015-5888,2015-10-09 05:59:22.187,2025-04-12T10:46:40.837,product-security@apple.com,https://cvefeed.io/vuln/detail/CVE-2015-5888,2015
CVE-2014-9638,2015-01-23 15:59:07.523,2025-04-12T10:46:40.837,secalert@redhat.com,https://cvefeed.io/vuln/detail/CVE-2014-9638,2015
CVE-2015-5665,2015-10-27 02:59:00.103,2025-04-12T10:46:40.837,vultures@jpcert.or.jp,https://cvefeed.io/vuln/detail/CVE-2015-5665,2015
CVE-2015-7190,2015-11-05 05:59:14.120,2025-04-12T10:46:40.837,security@mozilla.org,https://cvefeed.io/vuln/detail/CVE-2015-7190,2015
CVE-2015-7971,2015-10-30 15:59:07.950,2025-04-12T10:46:40.837,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2015-7971,2015
CVE-2015-1500,2015-02-16 15:59:13.573,2025-04-12T10:46:40.837,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2015-1500,2015
CVE-2014-6548,2015-01-21 15:28:01.447,2025-04-12T10:46:40.837,secalert_us@oracle.com,https://cvefeed.io/vuln/detail/CVE-2014-6548,2015
CVE-2015-7299,2015-10-21 18:59:05.223,2025-04-12T10:46:40.837,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2015-7299,2015
CVE-2015-5587,2015-09-22 10:59:16.593,2025-04-12T10:46:40.837,psirt@adobe.com,https://cvefeed.io/vuln/detail/CVE-2015-5587,2015
CVE-2015-1484,2015-04-22 10:59:00.067,2025-04-12T10:46:40.837,secure@symantec.com,https://cvefeed.io/vuln/detail/CVE-2015-1484,2015
CVE-2015-7083,2015-12-11 11:59:48.597,2025-04-12T10:46:40.837,product-security@apple.com,https://cvefeed.io/vuln/detail/CVE-2015-7083,2015
CVE-2015-5309,2015-12-07 20:59:08.060,2025-04-12T10:46:40.837,secalert@redhat.com,https://cvefeed.io/vuln/detail/CVE-2015-5309,2015
CVE-2015-3075,2015-05-13 11:00:08.923,2025-04-12T10:46:40.837,psirt@adobe.com,https://cvefeed.io/vuln/detail/CVE-2015-3075,2015
CVE-2015-2721,2015-07-06 02:00:49.283,2025-04-12T10:46:40.837,security@mozilla.org,https://cvefeed.io/vuln/detail/CVE-2015-2721,2015
CVE-2015-0478,2015-04-16 16:59:32.100,2025-04-12T10:46:40.837,secalert_us@oracle.com,https://cvefeed.io/vuln/detail/CVE-2015-0478,2015
CVE-2015-5964,2015-08-24 14:59:09.837,2025-04-12T10:46:40.837,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2015-5964,2015
CVE-2015-7058,2015-12-11 11:59:24.007,2025-04-12T10:46:40.837,product-security@apple.com,https://cvefeed.io/vuln/detail/CVE-2015-7058,2015
CVE-2015-1496,2015-02-16 15:59:09.463,2025-04-12T10:46:40.837,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2015-1496,2015
CVE-2015-0579,2015-01-14 19:59:03.633,2025-04-12T10:46:40.837,psirt@cisco.com,https://cvefeed.io/vuln/detail/CVE-2015-0579,2015
CVE-2015-3059,2015-05-13 10:59:54.590,2025-04-12T10:46:40.837,psirt@adobe.com,https://cvefeed.io/vuln/detail/CVE-2015-3059,2015
CVE-2015-5120,2015-07-14 23:59:02.753,2025-04-12T10:46:40.837,psirt@adobe.com,https://cvefeed.io/vuln/detail/CVE-2015-5120,2015
CVE-2014-6569,2015-01-21 15:28:08.527,2025-04-12T10:46:40.837,secalert_us@oracle.com,https://cvefeed.io/vuln/detail/CVE-2014-6569,2015
CVE-2015-0068,2015-02-11 03:01:10.247,2025-04-12T10:46:40.837,secure@microsoft.com,https://cvefeed.io/vuln/detail/CVE-2015-0068,2015
CVE-2015-7211,2015-12-16 11:59:09.053,2025-04-12T10:46:40.837,security@mozilla.org,https://cvefeed.io/vuln/detail/CVE-2015-7211,2015
CVE-2015-8055,2015-12-10 05:59:06.170,2025-04-12T10:46:40.837,psirt@adobe.com,https://cvefeed.io/vuln/detail/CVE-2015-8055,2015
CVE-2014-9226,2015-01-21 15:17:07.713,2025-04-12T10:46:40.837,secure@symantec.com,https://cvefeed.io/vuln/detail/CVE-2014-9226,2015
CVE-2015-4295,2015-08-01 01:59:18.693,2025-04-12T10:46:40.837,psirt@cisco.com,https://cvefeed.io/vuln/detail/CVE-2015-4295,2015
CVE-2015-2149,2015-03-18 14:59:00.077,2025-04-12T10:46:40.837,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2015-2149,2015
CVE-2015-2934,2015-04-13 14:59:07.380,2025-04-12T10:46:40.837,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2015-2934,2015
CVE-2015-0402,2015-01-21 18:59:44.577,2025-04-12T10:46:40.837,secalert_us@oracle.com,https://cvefeed.io/vuln/detail/CVE-2015-0402,2015
CVE-2015-3794,2015-08-17 00:00:08.393,2025-04-12T10:46:40.837,product-security@apple.com,https://cvefeed.io/vuln/detail/CVE-2015-3794,2015
CVE-2015-4245,2015-07-21 14:59:00.080,2023-11-07T02:25:48.133,psirt@cisco.com,https://cvefeed.io/vuln/detail/CVE-2015-4245,2015
CVE-2015-0274,2015-03-16 10:59:05.007,2025-04-12T10:46:40.837,secalert@redhat.com,https://cvefeed.io/vuln/detail/CVE-2015-0274,2015
CVE-2015-0374,2015-01-21 18:59:21.123,2025-04-12T10:46:40.837,secalert_us@oracle.com,https://cvefeed.io/vuln/detail/CVE-2015-0374,2015
CVE-2015-4870,2015-10-21 23:59:34.393,2025-04-12T10:46:40.837,secalert_us@oracle.com,https://cvefeed.io/vuln/detail/CVE-2015-4870,2015
CVE-2015-6127,2015-12-09 11:59:12.803,2025-04-12T10:46:40.837,secure@microsoft.com,https://cvefeed.io/vuln/detail/CVE-2015-6127,2015
CVE-2015-0400,2015-01-21 18:59:42.747,2025-04-12T10:46:40.837,secalert_us@oracle.com,https://cvefeed.io/vuln/detail/CVE-2015-0400,2015
CVE-2015-7004,2015-10-23 10:59:10.693,2025-04-12T10:46:40.837,product-security@apple.com,https://cvefeed.io/vuln/detail/CVE-2015-7004,2015
CVE-2015-4861,2015-10-21 23:59:26.123,2025-04-12T10:46:40.837,secalert_us@oracle.com,https://cvefeed.io/vuln/detail/CVE-2015-4861,2015
CVE-2015-2980,2015-08-08 01:59:01.143,2025-04-12T10:46:40.837,vultures@jpcert.or.jp,https://cvefeed.io/vuln/detail/CVE-2015-2980,2015
CVE-2010-5323,2015-06-07 23:59:00.080,2025-04-12T10:46:40.837,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2010-5323,2015
CVE-2016-6754,2016-11-25 16:59:59.010,2025-04-12T10:46:40.837,security@android.com,https://cvefeed.io/vuln/detail/CVE-2016-6754,2016
CVE-2016-8856,2016-10-31 10:59:09.380,2025-04-12T10:46:40.837,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2016-8856,2016
CVE-2016-1910,2016-01-15 20:59:01.583,2025-04-12T10:46:40.837,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2016-1910,2016
CVE-2016-0040,2016-02-10 11:59:06.440,2025-04-12T10:46:40.837,secure@microsoft.com,https://cvefeed.io/vuln/detail/CVE-2016-0040,2016
CVE-2016-3723,2016-05-17 14:08:07.983,2025-04-12T10:46:40.837,secalert@redhat.com,https://cvefeed.io/vuln/detail/CVE-2016-3723,2016
CVE-2016-9630,2016-12-12 02:59:46.973,2025-04-12T10:46:40.837,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2016-9630,2016
CVE-2016-5159,2016-09-11 10:59:15.240,2025-04-12T10:46:40.837,chrome-cve-admin@google.com,https://cvefeed.io/vuln/detail/CVE-2016-5159,2016
CVE-2016-4582,2016-07-22 02:59:04.317,2025-04-12T10:46:40.837,product-security@apple.com,https://cvefeed.io/vuln/detail/CVE-2016-4582,2016
CVE-2016-2385,2016-04-11 15:59:05.500,2025-04-12T10:46:40.837,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2016-2385,2016
CVE-2016-4150,2016-06-16 14:59:32.437,2025-04-12T10:46:40.837,psirt@adobe.com,https://cvefeed.io/vuln/detail/CVE-2016-4150,2016
CVE-2016-0429,2016-01-21 02:59:38.630,2025-04-12T10:46:40.837,secalert_us@oracle.com,https://cvefeed.io/vuln/detail/CVE-2016-0429,2016
CVE-2014-2146,2016-09-22 17:59:00.133,2025-04-12T10:46:40.837,psirt@cisco.com,https://cvefeed.io/vuln/detail/CVE-2014-2146,2016
CVE-2016-2446,2016-05-09 10:59:24.547,2025-04-12T10:46:40.837,security@android.com,https://cvefeed.io/vuln/detail/CVE-2016-2446,2016
CVE-2016-1114,2016-05-11 01:59:43.513,2025-04-12T10:46:40.837,psirt@adobe.com,https://cvefeed.io/vuln/detail/CVE-2016-1114,2016
CVE-2016-4367,2016-06-08 14:59:57.567,2025-04-12T10:46:40.837,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2016-4367,2016
CVE-2015-6833,2016-01-19 05:59:04.700,2025-04-12T10:46:40.837,security@opentext.com,https://cvefeed.io/vuln/detail/CVE-2015-6833,2016
CVE-2016-7117,2016-10-10 11:00:13.670,2025-04-12T10:46:40.837,security@android.com,https://cvefeed.io/vuln/detail/CVE-2016-7117,2016
CVE-2016-0829,2016-03-12 21:59:13.853,2025-04-12T10:46:40.837,security@android.com,https://cvefeed.io/vuln/detail/CVE-2016-0829,2016
CVE-2016-4005,2016-06-13 14:59:06.353,2025-04-12T10:46:40.837,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2016-4005,2016
CVE-2016-7171,2016-12-05 18:59:00.190,2025-04-12T10:46:40.837,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2016-7171,2016
CVE-2016-3327,2016-08-09 21:59:32.053,2025-04-12T10:46:40.837,secure@microsoft.com,https://cvefeed.io/vuln/detail/CVE-2016-3327,2016
CVE-2016-4258,2016-09-16 05:59:05.800,2025-04-12T10:46:40.837,psirt@adobe.com,https://cvefeed.io/vuln/detail/CVE-2016-4258,2016
CVE-2016-4726,2016-09-25 10:59:30.297,2025-04-12T10:46:40.837,product-security@apple.com,https://cvefeed.io/vuln/detail/CVE-2016-4726,2016
CVE-2016-0754,2016-01-29 20:59:04.780,2025-04-12T10:46:40.837,secalert@redhat.com,https://cvefeed.io/vuln/detail/CVE-2016-0754,2016
CVE-2016-1731,2016-03-14 01:59:03.903,2025-04-12T10:46:40.837,product-security@apple.com,https://cvefeed.io/vuln/detail/CVE-2016-1731,2016
CVE-2016-3201,2016-06-16 01:59:08.213,2025-04-12T10:46:40.837,secure@microsoft.com,https://cvefeed.io/vuln/detail/CVE-2016-3201,2016
CVE-2016-0175,2016-05-11 01:59:15.077,2025-04-12T10:46:40.837,secure@microsoft.com,https://cvefeed.io/vuln/detail/CVE-2016-0175,2016
CVE-2016-9537,2016-11-22 19:59:05.527,2025-04-12T10:46:40.837,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2016-9537,2016
CVE-2016-5511,2016-10-25 14:29:46.673,2025-04-12T10:46:40.837,secalert_us@oracle.com,https://cvefeed.io/vuln/detail/CVE-2016-5511,2016
CVE-2016-6945,2016-10-13 19:59:14.230,2025-04-12T10:46:40.837,psirt@adobe.com,https://cvefeed.io/vuln/detail/CVE-2016-6945,2016
CVE-2016-9283,2016-11-11 22:59:01.153,2025-04-12T10:46:40.837,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2016-9283,2016
CVE-2015-8804,2016-02-23 19:59:02.213,2025-04-12T10:46:40.837,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2015-8804,2016
CVE-2016-6899,2016-09-07 19:28:20.443,2025-04-12T10:46:40.837,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2016-6899,2016
CVE-2016-2436,2016-05-09 10:59:13.000,2025-04-12T10:46:40.837,security@android.com,https://cvefeed.io/vuln/detail/CVE-2016-2436,2016
CVE-2016-0560,2016-01-21 03:01:48.283,2025-04-12T10:46:40.837,secalert_us@oracle.com,https://cvefeed.io/vuln/detail/CVE-2016-0560,2016
CVE-2016-5519,2016-10-25 14:29:55.767,2025-04-12T10:46:40.837,secalert_us@oracle.com,https://cvefeed.io/vuln/detail/CVE-2016-5519,2016
CVE-2016-6232,2016-08-02 16:59:07.197,2025-04-12T10:46:40.837,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2016-6232,2016
CVE-2016-4529,2016-07-15 16:59:10.347,2025-04-12T10:46:40.837,ics-cert@hq.dhs.gov,https://cvefeed.io/vuln/detail/CVE-2016-4529,2016
CVE-2015-5479,2016-04-19 14:59:00.140,2025-04-12T10:46:40.837,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2015-5479,2016
CVE-2016-1801,2016-05-20 10:59:13.403,2025-04-12T10:46:40.837,product-security@apple.com,https://cvefeed.io/vuln/detail/CVE-2016-1801,2016
CVE-2016-6457,2016-11-19 03:03:00.303,2025-04-12T10:46:40.837,psirt@cisco.com,https://cvefeed.io/vuln/detail/CVE-2016-6457,2016
CVE-2015-8736,2016-01-04 05:59:26.817,2025-04-12T10:46:40.837,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2015-8736,2016
CVE-2015-8483,2016-02-17 02:59:04.170,2025-04-12T10:46:40.837,vultures@jpcert.or.jp,https://cvefeed.io/vuln/detail/CVE-2015-8483,2016
CVE-2016-4281,2016-09-14 18:59:11.217,2025-04-12T10:46:40.837,psirt@adobe.com,https://cvefeed.io/vuln/detail/CVE-2016-4281,2016
CVE-2014-9867,2016-08-06 10:59:06.523,2025-04-12T10:46:40.837,security@android.com,https://cvefeed.io/vuln/detail/CVE-2014-9867,2016
CVE-2015-7909,2016-01-22 11:59:02.773,2025-04-12T10:46:40.837,ics-cert@hq.dhs.gov,https://cvefeed.io/vuln/detail/CVE-2015-7909,2016
CVE-2016-2881,2016-11-30 20:59:00.180,2025-04-12T10:46:40.837,psirt@us.ibm.com,https://cvefeed.io/vuln/detail/CVE-2016-2881,2016
CVE-2016-3136,2016-05-02 10:59:35.520,2025-04-12T10:46:40.837,security@opentext.com,https://cvefeed.io/vuln/detail/CVE-2016-3136,2016
CVE-2016-5439,2016-07-21 10:14:52.723,2025-04-12T10:46:40.837,secalert_us@oracle.com,https://cvefeed.io/vuln/detail/CVE-2016-5439,2016
CVE-2016-4825,2016-06-25 21:59:07.767,2025-04-12T10:46:40.837,vultures@jpcert.or.jp,https://cvefeed.io/vuln/detail/CVE-2016-4825,2016
CVE-2017-3244,2017-01-27 22:59:02.460,2025-04-20T01:37:25.860,secalert_us@oracle.com,https://cvefeed.io/vuln/detail/CVE-2017-3244,2017
CVE-2011-3476,2017-05-11 14:29:14.403,2023-11-07T02:08:34.040,secure@symantec.com,https://cvefeed.io/vuln/detail/CVE-2011-3476,2017
CVE-2017-1000198,2017-11-17 02:29:00.927,2025-04-20T01:37:25.860,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2017-1000198,2017
CVE-2017-5706,2017-11-21 14:29:00.323,2025-04-20T01:37:25.860,secure@intel.com,https://cvefeed.io/vuln/detail/CVE-2017-5706,2017
CVE-2016-10092,2017-03-01 15:59:00.150,2025-04-20T01:37:25.860,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2016-10092,2017
CVE-2017-9051,2017-05-18 06:29:00.527,2025-04-20T01:37:25.860,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2017-9051,2017
