cve_id,title,description,published_date,last_modified,remotely_exploit,source,category,affected_products,cvss_scores,url
CVE-2009-3228,Linux Kernel Tc Subsystem Information Disclosure,"The following products are affected byCVE-2009-3228vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","Oct. 19, 2009, 8 p.m.","April 9, 2025, 12:30 a.m.",No,[email protected],,"[{""id"": ""1"", ""vendor"": ""Redhat"", ""product"": ""enterprise_linux_desktop""}, {""id"": ""2"", ""vendor"": ""Redhat"", ""product"": ""enterprise_linux_server""}, {""id"": ""3"", ""vendor"": ""Redhat"", ""product"": ""enterprise_linux_workstation""}, {""id"": ""4"", ""vendor"": ""Redhat"", ""product"": ""enterprise_linux_eus""}, {""id"": ""1"", ""vendor"": ""Linux"", ""product"": ""linux_kernel""}, {""id"": ""1"", ""vendor"": ""Canonical"", ""product"": ""ubuntu_linux""}]","[{""score"": ""2.1"", ""version"": ""CVSS 2.0"", ""severity"": ""LOW"", ""vector"": ""AV:L/AC:L/Au:N/C:P/I:N/A:N"", ""exploitability_score"": ""3.9"", ""impact_score"": ""2.9"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-2009-3228
CVE-2009-2567,Almond Classifieds com_aclassf SQL Injection Vulnerability,SQL injection vulnerability in the Almond Classifieds (com_aclassf) component 5.6.2 for Joomla! allows remote attackers to execute arbitrary SQL commands via the id parameter to index.php.,"July 22, 2009, 5:30 p.m.","April 9, 2025, 12:30 a.m.",Yes !,[email protected],,"[{""id"": ""1"", ""vendor"": ""Joomla"", ""product"": ""joomla\\!""}, {""id"": ""1"", ""vendor"": ""Almondsoft"", ""product"": ""almond_classifieds""}]","[{""score"": ""7.5"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:L/Au:N/C:P/I:P/A:P"", ""exploitability_score"": ""10"", ""impact_score"": ""6.4"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-2009-2567
CVE-2009-0959,Apple iPhone/MPEG-4 Video Buffer Overread DoS Vulnerability,"The following products are affected byCVE-2009-0959vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","June 19, 2009, 4:30 p.m.","April 9, 2025, 12:30 a.m.",Yes !,[email protected],,"[{""id"": ""1"", ""vendor"": ""Apple"", ""product"": ""iphone_os""}, {""id"": ""2"", ""vendor"": ""Apple"", ""product"": ""ipod_touch""}]","[{""score"": ""7.1"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:M/Au:N/C:N/I:N/A:C"", ""exploitability_score"": ""8.6"", ""impact_score"": ""6.9"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-2009-0959
CVE-2009-0093,Microsoft Windows DNS Server WPAD Registration Authentication Bypass Vulnerability,"Windows DNS Server in Microsoft Windows 2000 SP4, Server 2003 SP1 and SP2, and Server 2008, when dynamic updates are enabled, does not restrict registration of the ""wpad"" hostname, which allows remote authenticated users to hijack the Web Proxy Auto-Discovery (WPAD) feature, and conduct man-in-the-middle attacks by spoofing a proxy server, via a Dynamic Update request for this hostname, aka ""DNS Server Vulnerability in WPAD Registration Vulnerability,"" a related issue to CVE-2007-1692.","March 11, 2009, 2:19 p.m.","April 9, 2025, 12:30 a.m.",Yes !,[email protected],,"[{""id"": ""1"", ""vendor"": ""Microsoft"", ""product"": ""windows_server_2008""}, {""id"": ""2"", ""vendor"": ""Microsoft"", ""product"": ""windows_2000""}, {""id"": ""3"", ""vendor"": ""Microsoft"", ""product"": ""windows_server_2003""}]","[{""score"": ""3.5"", ""version"": ""CVSS 2.0"", ""severity"": ""LOW"", ""vector"": ""AV:N/AC:M/Au:S/C:N/I:P/A:N"", ""exploitability_score"": ""6.8"", ""impact_score"": ""2.9"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-2009-0093
CVE-2009-4109,DotNetNuke Anonymous Install Wizard Information Disclosure,"The following products are affected byCVE-2009-4109vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","Nov. 29, 2009, 1:08 p.m.","April 9, 2025, 12:30 a.m.",Yes !,[email protected],,"[{""id"": ""1"", ""vendor"": ""Dotnetnuke"", ""product"": ""dotnetnuke""}]","[{""score"": ""5"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:N/AC:L/Au:N/C:P/I:N/A:N"", ""exploitability_score"": ""10"", ""impact_score"": ""2.9"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-2009-4109
CVE-2009-2468,Apple CoreGraphics Font Rendering Integer Overflow Vulnerability,"The following products are affected byCVE-2009-2468vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","July 22, 2009, 6:30 p.m.","April 9, 2025, 12:30 a.m.",Yes !,[email protected],,"[{""id"": ""1"", ""vendor"": ""Mozilla"", ""product"": ""firefox""}]","[{""score"": ""10"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:L/Au:N/C:C/I:C/A:C"", ""exploitability_score"": ""10"", ""impact_score"": ""10"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-2009-2468
CVE-2009-4106,Agoko CMS PHP Remote Code Execution Vulnerability,Unrestricted file upload vulnerability in admintools/editpage-2.php in Agoko CMS 0.4 and earlier allows remote attackers to inject and execute arbitrary PHP code via the filename and text parameters.,"Nov. 29, 2009, 1:08 p.m.","April 9, 2025, 12:30 a.m.",Yes !,[email protected],,"[{""id"": ""1"", ""vendor"": ""Ohloh"", ""product"": ""agoko_cms""}]","[{""score"": ""7.5"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:L/Au:N/C:P/I:P/A:P"", ""exploitability_score"": ""10"", ""impact_score"": ""6.4"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-2009-4106
CVE-2009-0425,Blue Eye CMS SQL Injection Vulnerability,SQL injection vulnerability in index.php in Blue Eye CMS 1.0.0 and earlier allows remote attackers to execute arbitrary SQL commands via the clanek parameter.,"Feb. 5, 2009, 12:30 a.m.","April 9, 2025, 12:30 a.m.",Yes !,[email protected],,"[{""id"": ""1"", ""vendor"": ""Blue_eye_cms"", ""product"": ""blue_eye_cms""}]","[{""score"": ""7.5"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:L/Au:N/C:P/I:P/A:P"", ""exploitability_score"": ""10"", ""impact_score"": ""6.4"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-2009-0425
CVE-2009-3262,IBM Tivoli Identity Manager ITIM XSS,Cross-site scripting (XSS) vulnerability in the Self Service UI (SSUI) in IBM Tivoli Identity Manager (ITIM) 5.0.0.5 allows remote authenticated users to inject arbitrary web script or HTML via the last name field in a profile.,"Sept. 18, 2009, 9:30 p.m.","April 9, 2025, 12:30 a.m.",Yes !,[email protected],,"[{""id"": ""1"", ""vendor"": ""Ibm"", ""product"": ""tivoli_identity_manager""}]","[{""score"": ""3.5"", ""version"": ""CVSS 2.0"", ""severity"": ""LOW"", ""vector"": ""AV:N/AC:M/Au:S/C:N/I:P/A:N"", ""exploitability_score"": ""6.8"", ""impact_score"": ""2.9"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-2009-3262
CVE-2009-1446,Elkagroup Image Gallery Unauthenticated Remote Code Execution,"Unrestricted file upload vulnerability in upload.php in Elkagroup Image Gallery 1.0 allows remote authenticated users to execute arbitrary code by uploading a file with an executable extension, then accessing it via a direct request to the file in gallery/pictures/. NOTE: some of these details are obtained from third party information.","April 27, 2009, 7:30 p.m.","April 9, 2025, 12:30 a.m.",Yes !,[email protected],,"[{""id"": ""1"", ""vendor"": ""Elkagroup"", ""product"": ""image_gallery""}]","[{""score"": ""6.5"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:N/AC:L/Au:S/C:P/I:P/A:P"", ""exploitability_score"": ""8"", ""impact_score"": ""6.4"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-2009-1446
CVE-2008-6337,Joomla! Volunteer Management System SQL Injection Vulnerability,SQL injection vulnerability in the Volunteer Management System (com_volunteer) module 2.0 for Joomla! allows remote attackers to execute arbitrary SQL commands via the job_id parameter in a jobshow action to index.php.,"Feb. 27, 2009, 5:30 p.m.","April 9, 2025, 12:30 a.m.",Yes !,[email protected],,"[{""id"": ""1"", ""vendor"": ""Joomla"", ""product"": ""joomla""}, {""id"": ""1"", ""vendor"": ""Joomlaapps"", ""product"": ""com_volunteer""}]","[{""score"": ""7.5"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:L/Au:N/C:P/I:P/A:P"", ""exploitability_score"": ""10"", ""impact_score"": ""6.4"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-2008-6337
CVE-2009-3083,Pidgin MSN SLP NULL Pointer Dereference,"The following products are affected byCVE-2009-3083vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","Sept. 8, 2009, 6:30 p.m.","April 9, 2025, 12:30 a.m.",Yes !,[email protected],,"[{""id"": ""1"", ""vendor"": ""Pidgin"", ""product"": ""pidgin""}, {""id"": ""2"", ""vendor"": ""Pidgin"", ""product"": ""libpurple""}]","[{""score"": ""5"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:N/AC:L/Au:N/C:N/I:N/A:P"", ""exploitability_score"": ""10"", ""impact_score"": ""2.9"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-2009-3083
CVE-2008-6336,Text Lines Rearrange Script Directory Traversal Vulnerability,"Directory traversal vulnerability in download.php in Text Lines Rearrange Script 1.0, when register_globals is enabled, allows remote attackers to read arbitrary local files via directory traversal sequences in the filename parameter.","Feb. 27, 2009, 5:30 p.m.","April 9, 2025, 12:30 a.m.",Yes !,[email protected],,"[{""id"": ""1"", ""vendor"": ""Rightscripts"", ""product"": ""text_lines_rearrange_script""}]","[{""score"": ""4.3"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:N/AC:M/Au:N/C:P/I:N/A:N"", ""exploitability_score"": ""8.6"", ""impact_score"": ""2.9"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-2008-6336
CVE-2008-5891,"""Injader Profile Editing XSS""",Cross-site scripting (XSS) vulnerability in the profile editing functionality in Injader before 2.1.2 allows remote attackers to inject arbitrary web script or HTML via unspecified vectors.  NOTE: some of these details are obtained from third party information.,"Jan. 12, 2009, 8 p.m.","April 9, 2025, 12:30 a.m.",Yes !,[email protected],,"[{""id"": ""1"", ""vendor"": ""Injader"", ""product"": ""injader""}]","[{""score"": ""4.3"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:N/AC:M/Au:N/C:N/I:P/A:N"", ""exploitability_score"": ""8.6"", ""impact_score"": ""2.9"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-2008-5891
CVE-2008-6768,K&S Shopsoftware Remote File Execution,"Unrestricted file upload vulnerability in admin/editor/images.php in K&S Shopsoftware allows remote attackers to execute arbitrary PHP code by uploading a file with an executable extension, then accessing it via a direct request to the file in images/upload/.","April 29, 2009, 6:30 p.m.","April 9, 2025, 12:30 a.m.",Yes !,[email protected],,"[{""id"": ""1"", ""vendor"": ""Shopsystem-forum"", ""product"": ""k\\&s_shopsoftware""}]","[{""score"": ""6.8"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:N/AC:M/Au:N/C:P/I:P/A:P"", ""exploitability_score"": ""8.6"", ""impact_score"": ""6.4"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-2008-6768
CVE-2009-0955,Apple QuickTime Unauthenticated Code Execution Vulnerability,"The following products are affected byCVE-2009-0955vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","June 2, 2009, 6:30 p.m.","April 9, 2025, 12:30 a.m.",Yes !,[email protected],,"[{""id"": ""1"", ""vendor"": ""Apple"", ""product"": ""quicktime""}]","[{""score"": ""9.3"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:M/Au:N/C:C/I:C/A:C"", ""exploitability_score"": ""8.6"", ""impact_score"": ""10"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-2009-0955
CVE-2009-0568,Microsoft Windows RPC Marshalling Engine Memory Corruption Vulnerability,"The RPC Marshalling Engine (aka NDR) in Microsoft Windows 2000 SP4, XP SP2 and SP3, Server 2003 SP2, Vista Gold, SP1, and SP2, and Server 2008 SP2 does not properly maintain its internal state, which allows remote attackers to overwrite arbitrary memory locations via a crafted RPC message that triggers incorrect pointer reading, related to ""IDL interfaces containing a non-conformant varying array"" and FC_SMVARRAY, FC_LGVARRAY, FC_VARIABLE_REPEAT, and FC_VARIABLE_OFFSET, aka ""RPC Marshalling Engine Vulnerability.""","June 10, 2009, 6 p.m.","April 9, 2025, 12:30 a.m.",Yes !,[email protected],,"[{""id"": ""1"", ""vendor"": ""Microsoft"", ""product"": ""windows_server_2008""}, {""id"": ""2"", ""vendor"": ""Microsoft"", ""product"": ""windows_2000""}, {""id"": ""3"", ""vendor"": ""Microsoft"", ""product"": ""windows_2003_server""}, {""id"": ""4"", ""vendor"": ""Microsoft"", ""product"": ""windows_vista""}, {""id"": ""5"", ""vendor"": ""Microsoft"", ""product"": ""windows_xp""}, {""id"": ""6"", ""vendor"": ""Microsoft"", ""product"": ""windows_server""}]","[{""score"": ""10"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:L/Au:N/C:C/I:C/A:C"", ""exploitability_score"": ""10"", ""impact_score"": ""10"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-2009-0568
